user_proposed_budget,location,season,duration_days,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,has_paid_activities,paid_activities_count,avg_activity_cost,has_paid_visits,paid_visits_count,avg_visit_cost,ambiguity_level,budget_usd,accept_recommendation
20904.488936569764,10,4,10,13,3,199.01848407400098,3,3.370745558165023,0.599771314970498,0.9169082243361362,0.7949117118587405,1,3,25.29130391084718,0,0,0.0,0.2,5736.193941142676,1.0
13607.554811457752,3,2,7,18,1,199.5703216801468,1,3.5281239693874378,0.9390684794502916,0.7818245689200247,0.35960944014027374,1,4,34.79962153167904,1,3,22.000332564331835,0.4666666666666667,5321.936651687566,-1.0
3471.075592808174,7,1,4,6,4,475.5144106926162,4,3.7366944275887026,0.4323462264033473,0.41868945567603466,0.30766115942003935,0,0,0.0,1,3,15.235666183195361,0.2,998.0950340682729,1.0
20689.80430619372,2,4,6,14,3,332.8105720051366,5,3.872839197459186,0.6667719097838972,0.4565964557746262,0.6984037890971228,1,5,21.241316351805985,0,0,0.0,0.3333333333333333,4694.5362725843825,1.0
13187.96633421101,11,1,11,10,3,598.6955635711861,3,4.142324597244722,0.3040302724479996,0.5908626681420832,0.8689275325681322,1,5,32.17867100353899,1,7,14.427819265784567,0.8,4926.885583948024,1.0
37037.73524075967,6,2,14,18,1,469.266443475528,3,3.0106923217087287,0.938413743858144,0.6488890716333684,0.4218679641898663,1,4,46.09441070124021,1,3,24.747774673124216,0.4666666666666667,16543.141392685473,-1.0
7628.812337499357,9,4,3,11,2,238.04790295801968,5,4.266145306999026,0.46928522732579037,0.6658356173982527,0.4953181365103062,1,2,26.154373170040103,1,3,17.045668498577545,0.3333333333333333,1912.5887465118014,1.0
20790.703482615907,11,3,6,18,3,142.04636773022955,5,3.1087814970446224,0.6442567236508115,0.9845485924868537,0.15584052369170315,1,1,30.470198313061612,1,7,15.28746113620734,0.5333333333333333,10412.519160975222,-1.0
3436.841001858932,2,3,1,14,2,60.529677398260176,1,4.219394850305232,0.6996395696221217,0.9028929849931855,0.7422487478596004,1,3,27.116389689034996,1,5,13.277668949262024,0.5333333333333333,1031.1646273222213,1.0
11317.898260323438,6,2,4,11,4,245.20856348235552,4,3.0634875307459772,0.4233351441531975,0.4507392268583427,0.5854775644321113,1,3,34.081030709951044,1,7,24.8155447008847,0.6666666666666666,3990.639252290649,-1.0
3475.735486815212,7,4,9,3,3,66.51430293116604,2,4.382423618773081,0.6030395550532833,0.771394938819153,0.8526186397516008,1,4,21.105816028445414,1,4,15.196000937911213,0.5333333333333333,860.6672698291788,1.0
4666.726014391976,3,2,11,2,2,278.91993236494216,2,3.458731554075345,0.4691072110475787,0.5611373004721856,0.18078248545420889,0,0,0.0,0,0,0.0,0.0,1074.749195613483,1.0
9592.903978039063,9,4,8,8,4,203.10266491446112,3,3.6525078360822936,0.2993833737053483,0.5395035953246987,0.20374318257938828,1,1,22.67299834744001,1,4,12.776196816467209,0.3333333333333333,2441.7255963361054,1.0
2836.7145523738423,2,4,6,2,3,359.8746004661198,5,3.956992232511924,0.7805560268872138,0.5821743628863042,0.3493518628120332,0,0,0.0,0,0,0.0,0.0,692.5535143523028,1.0
24107.673149285147,1,3,10,10,5,280.2340012050814,1,3.3814519751817893,0.347062368499395,0.7283425122523859,0.8934183047833996,1,2,38.6349661768068,1,7,25.672314781228494,0.6,6313.877668294572,1.0
34977.085724291006,8,4,10,18,5,457.90279850982324,4,3.966361726627337,0.8382304210818006,0.6168422674403118,0.7878357398493165,1,4,24.82619967815694,1,5,17.816352790928306,0.6,8852.721944144561,1.0
38762.455453449875,6,3,13,14,4,583.6294394281822,1,4.483205238903571,0.279415884176072,0.47899215327595507,0.783762760074558,0,0,0.0,1,3,20.186041197045206,0.2,9761.896210727573,1.0
15108.95630945374,6,4,13,6,1,482.10370694102,3,4.8777899200825505,0.8939852050469608,0.6024881954049389,0.683571015865331,1,5,33.524498644417775,1,1,20.831600953514005,0.4,4720.683436264477,1.0
8480.081772857295,4,3,6,4,5,392.91280678561304,2,4.58518962641827,0.627328935090678,0.8501594583633054,0.22163885393959346,1,5,32.2707285032196,1,2,27.26661707540559,0.4666666666666667,1985.7083026720256,1.0
34626.71534884773,8,4,11,15,3,374.4713355409948,5,3.9325988258796376,0.7605756424552823,0.4926953224029555,0.4898122832800407,1,1,27.784798108295387,1,2,14.783024285325949,0.2,8710.17303618361,1.0
20941.11414490932,11,1,14,16,1,330.81941660275794,4,4.340065075615134,0.4683301859338135,0.8641316451189323,0.19872065216447715,1,1,32.979095276397835,1,7,14.985848071092928,0.5333333333333333,10722.928768541808,-1.0
13675.912702180456,2,4,9,15,4,448.52905776619593,1,4.216639000015544,0.28104975016688916,0.5040976302130132,0.403801218335454,1,3,28.264506554344646,0,0,0.0,0.2,3563.8635023671886,1.0
7786.393796964567,10,1,5,8,2,224.9272649030053,5,4.6537171219455065,0.5247356376614322,0.8651464311009696,0.28754048000921173,1,1,26.95917108986349,1,3,18.2901253916877,0.26666666666666666,2293.369102090426,1.0
27619.657898025205,6,3,8,6,4,516.4600792585966,5,4.769710235392009,0.7390669759393725,0.5664788078349724,0.3252928336845054,1,4,41.276938228904264,1,4,24.253620497558845,0.5333333333333333,6298.560995315133,1.0
4637.085440717174,10,4,3,14,3,517.2438185183457,2,3.6867734043552884,0.8345717902556277,0.9612907081164974,0.24858645760414852,1,4,25.413496030604495,0,0,0.0,0.26666666666666666,1858.720242137445,-1.0
7723.916990376061,8,4,8,14,5,295.6929899921862,2,3.3787868357696924,0.005026552609803114,0.43605784622690213,0.8238130733440944,1,2,22.3709287080982,1,3,16.997411149470736,0.3333333333333333,3804.6492262848974,-1.0
20057.414802126637,3,4,9,12,2,444.4163126597064,2,4.791125696263677,0.9091752640535857,0.5883268459090164,0.6528446501914094,1,1,38.56618642362383,1,5,20.598700912620792,0.4,5034.501889035273,1.0
1569.1572714468737,6,1,14,1,4,208.36993847179588,2,3.599884139554045,0.596081955238306,0.6603063537131466,0.231524423263103,0,0,0.0,1,1,18.913675019056942,0.06666666666666667,643.3266398107822,-1.0
19455.221855216314,7,4,11,18,5,501.53955951452747,3,3.821714183680993,0.5605798090010486,0.9655955061799782,0.16618723169893662,1,5,18.86919179590194,0,0,0.0,0.3333333333333333,6945.603772991543,-1.0
3444.714087491598,11,1,6,5,1,542.6338797596547,2,4.477733354266065,0.03244344604718696,0.7952305832362133,0.5258335007611635,0,0,0.0,0,0,0.0,0.0,1037.1598577472578,1.0
17410.614558852983,6,4,10,9,2,287.17862838535683,2,3.1006990539387065,0.05276525785960262,0.8152067535679928,0.46634319554722237,1,1,34.72260376339669,1,6,26.79721395309245,0.4666666666666667,4620.832517224256,1.0
7826.845089618762,6,2,3,13,1,230.4987155386866,2,3.312071622679954,0.834590952595272,0.6150007940030042,0.8303139557892604,1,5,39.71037094254274,1,5,22.74102972768399,0.6666666666666666,2948.7634226967,-1.0
3290.797367469228,3,4,6,5,2,426.12654850943875,1,4.203364328036592,0.937108944919677,0.5870812821734612,0.29981772995721584,1,2,41.97730885575877,1,6,24.115839611577666,0.5333333333333333,1340.7550030150549,-1.0
5935.418105818806,7,3,3,11,4,431.3343345540887,3,3.7093324099701657,0.5506633794408515,0.6419246536799513,0.7669152083801379,1,5,21.92100275737476,1,2,11.360015807062206,0.4666666666666667,2131.7129000885047,1.0
14330.049529522294,6,2,14,5,4,355.98040399139364,4,4.814497888712811,0.15628370954977622,0.5320532061228319,0.5146209411581171,1,3,34.39157799356255,1,3,20.921274476030995,0.4,5349.256210996977,-1.0
19642.056408985743,2,4,7,12,3,258.78922044841863,5,4.259641308869416,0.4032106331838228,0.8514387293822727,0.5250352146807455,1,5,24.64209433915303,1,6,13.232942640755114,0.7333333333333333,4924.076383350384,1.0
30816.875616634185,6,4,10,14,4,258.47226696066923,2,4.688424650572286,0.4840205725094041,0.7084572655307558,0.3467746251915872,1,3,39.44732238018037,1,3,27.542675404197755,0.4,7127.4595846636985,1.0
28672.42041417367,4,1,9,19,5,521.4554113827737,3,4.893512489384482,0.400212275849672,0.8699787897736286,0.31274276050569505,1,3,46.201431260126206,0,0,0.0,0.2,9405.974372010205,1.0
13159.457561124973,2,1,11,9,1,149.65080347754554,3,4.774238634447396,0.4198486976863176,0.6981373111000293,0.8335536385607327,1,2,22.306646502693585,1,1,17.24501883699279,0.2,3542.1867310956527,1.0
15627.724947280572,10,2,7,9,1,413.9452754541761,4,3.6712465459558237,0.07680744106928128,0.540996566520815,0.7641207863983345,1,1,25.79477676414795,1,4,14.120622330802677,0.3333333333333333,3698.1440172915354,1.0
3473.69888651057,11,3,1,19,2,521.8753000032814,3,4.166504784625113,0.011302536589022472,0.8724231748895638,0.3451462581626973,0,0,0.0,1,5,17.79852441608309,0.3333333333333333,1822.7283589285003,-1.0
29431.59059156554,10,3,11,15,4,284.3666808737269,3,4.611297610726684,0.22431855885352625,0.5356474426063376,0.7538442497705894,1,4,28.321495696307853,1,4,15.864235912205189,0.5333333333333333,11341.828937678121,-1.0
15746.856465910156,10,3,13,5,5,233.92064844381176,4,4.387611113934824,0.5527623680335831,0.5297503169119173,0.2668706941928406,1,4,29.446886404082573,1,7,16.37573075795171,0.7333333333333333,5394.037256257989,-1.0
2830.293348886713,2,1,6,4,5,235.6428562361004,2,3.386870685912965,0.6415044812562517,0.5558968827641797,0.8088688870508131,1,4,21.804964609848447,0,0,0.0,0.26666666666666666,803.3246813094421,1.0
45097.38446948316,4,3,9,9,4,108.07535028715199,5,3.3126339414177215,0.7379509473975921,0.6162847030849323,0.637016660183306,1,2,31.28808946131309,1,7,27.635763800041495,0.6,10360.67585252381,1.0
21465.562325394287,3,1,5,19,5,472.4029894222653,3,3.822380951738982,0.427486454090268,0.5981708005012507,0.5513854533476289,1,5,34.32643865644252,1,3,21.668776082556363,0.5333333333333333,5569.131922472033,1.0
9964.523406761611,10,3,2,12,1,539.4523569995744,4,3.3900179608772314,0.6520930618816506,0.8685516138316542,0.7331708327116152,1,4,24.307845724765205,0,0,0.0,0.26666666666666666,2286.772344159299,1.0
7398.5256562170725,11,3,13,3,4,133.47647541810613,3,4.188483654617194,0.603150120122947,0.8095194757226329,0.5602873385032788,1,4,32.00346431981697,1,4,20.412225288019847,0.5333333333333333,2734.093276068264,-1.0
5788.01462368244,8,1,6,10,5,407.7338868531254,5,4.2119939345420505,0.8494464062257355,0.42699809274125466,0.687321007233317,1,2,26.655136210263603,1,1,15.198989551448436,0.2,3007.5737708242946,-1.0
4694.018062947224,9,2,4,7,4,477.6005069503121,3,4.096290405456044,0.17464718589632955,0.5775592176619697,0.6310595798821801,1,5,27.029801819853155,1,4,14.818836538654077,0.6,1489.8324877864793,1.0
9841.193940004852,10,2,14,5,2,120.1171240771354,2,4.834536133155361,0.40659053735947226,0.48596887522158466,0.6717750668016288,1,5,33.52565372182346,1,1,19.680292384572297,0.4,2862.0567211773864,1.0
45557.77802350046,6,3,7,13,3,94.91700172305295,5,4.323669170227996,0.633711599765529,0.7560768296228343,0.11299475456756297,1,1,41.07568175905477,1,7,19.662934719924205,0.5333333333333333,11563.31368346355,1.0
16632.577743405753,1,1,6,15,4,407.38342572036476,5,4.788530236512828,0.6449029052923559,0.5729509463004211,0.3390262968434013,1,5,45.284771450704255,1,3,21.52137635050668,0.5333333333333333,7837.832831767733,-1.0
1878.658661709301,8,1,11,3,5,332.9537302569418,1,3.768085276782201,0.6662678614790385,0.9933013188334987,0.28058217907130195,1,1,23.786080222537734,0,0,0.0,0.06666666666666667,804.2959557365417,-1.0
36892.769116942785,6,4,11,16,3,540.2250134981643,3,4.624947642088343,0.32694102433667527,0.5834463744683747,0.4221629767956482,1,5,41.53186322514879,1,4,19.681936024334842,0.6,11020.000228929668,1.0
5175.631473820687,4,1,4,9,4,284.26573965681666,3,4.460498379059143,0.6191727353658367,0.5119839638786096,0.12055171589552655,1,4,38.40926327789826,1,3,20.310032621356346,0.4666666666666667,2345.751249233987,-1.0
4949.657944336701,10,2,3,11,5,347.75593149909105,4,4.3038017311249215,0.8324171834102527,0.985283816988413,0.4793314370175892,0,0,0.0,0,0,0.0,0.0,1878.373957380808,-1.0
5761.605515199562,11,2,2,11,3,429.12072665647963,4,3.615541810586298,0.6136379029893838,0.9387611760662421,0.7479395362423195,1,3,33.61201859887913,1,4,18.738474499716723,0.4666666666666667,1750.0293001118657,1.0
3034.023353358219,11,3,5,5,5,223.6752331872228,1,4.950359951951016,0.8332043565966744,0.581810504189218,0.873238013241666,1,1,30.93448285352811,1,4,20.354437073585945,0.3333333333333333,1202.9200343032194,-1.0
27728.668644466445,7,2,12,11,1,257.81156754995266,5,3.6786105346191347,0.5059316543195584,0.49715380397932823,0.6264817744451936,1,4,21.58409696109851,0,0,0.0,0.26666666666666666,6737.04633973867,1.0
23520.93942518294,3,2,10,15,5,293.11838151211794,4,3.7938959458685857,0.4553831354806076,0.6489762616478083,0.6843939819858396,0,0,0.0,0,0,0.0,0.0,10030.653711351131,-1.0
17629.90996789456,9,3,13,18,3,235.94642515144375,1,3.3250759749374157,0.6756213095982433,0.4228517803595916,0.5959748518993314,1,4,24.586767511178632,1,1,12.12936835544731,0.3333333333333333,8074.062160554104,-1.0
12272.797445301745,8,3,4,18,4,93.60415654715547,3,4.185541881740369,0.1483603372895168,0.5032516194715759,0.8030153998343316,1,3,24.997035133102973,1,1,15.55857674621939,0.26666666666666666,4555.280809710228,-1.0
5731.799854962625,7,1,4,11,2,396.55121977391485,4,4.566939120098535,0.27706924971339963,0.9645281017355226,0.1994766731446963,1,2,19.57421218058584,1,6,13.3216739629389,0.5333333333333333,1939.6342034075437,-1.0
22515.45501889358,5,2,9,10,1,132.02745426685559,4,4.901065641908818,0.022066148682290843,0.9895127633536233,0.16890571125094428,1,1,46.15651005100745,1,2,28.525338170415175,0.2,7900.163399434006,-1.0
6351.528396082948,6,2,3,7,3,302.63229244029856,5,4.811077675857803,0.8353725302842461,0.5181327230654101,0.45292044178450597,0,0,0.0,1,2,25.891315817752112,0.13333333333333333,1931.8409153584043,1.0
19671.76713335673,6,2,9,16,4,278.3187167440966,3,4.251301578854553,0.5716076494829438,0.510903038768215,0.14766967788251498,1,2,35.192782523413854,1,3,24.658965943674865,0.3333333333333333,9403.930787026551,-1.0
14118.214464852843,11,3,3,19,2,161.261672037012,3,3.1023004112407953,0.3977934409290982,0.7070244682688205,0.48663542797306014,1,2,24.798941424843072,1,5,14.050427466083244,0.4666666666666667,4298.708121698703,1.0
11968.679881269256,3,4,9,14,5,112.44735327945767,2,3.37055370066708,0.5412701109416781,0.7873433088564568,0.13646812635893504,1,1,29.347126829340507,0,0,0.0,0.06666666666666667,5415.937508540728,-1.0
21213.037293863264,10,2,14,9,4,246.97684409102945,3,4.381452630226526,0.728786222256576,0.4281837946588839,0.8424414001830786,0,0,0.0,1,3,13.900463885859404,0.2,5926.266172057168,1.0
24864.9955686347,3,4,11,15,1,278.49365032564924,4,4.1592381944562735,0.02221848202558041,0.993123992227424,0.13314247105551022,1,5,31.603931374132973,0,0,0.0,0.3333333333333333,10620.802711043978,-1.0
20178.46018006775,2,2,10,13,2,232.59255928798652,4,3.145469895557337,0.28060081323791597,0.6099627121424285,0.7259406497702303,1,5,27.61230227469589,1,5,13.715181919689538,0.6666666666666666,6966.935077132227,1.0
44419.4564867893,3,3,7,19,2,495.7575194685063,4,3.8400220085913257,0.57835976311654,0.8995670639956787,0.7433324519871073,1,1,41.7801633626588,1,7,20.47884446078368,0.5333333333333333,13573.79154379433,1.0
17286.853054733547,7,4,6,16,4,421.5008249350341,4,4.988163309291151,0.011078552594309676,0.8381040719864059,0.5574314527487844,1,5,26.896080903172223,1,7,12.422481110824876,0.8,4632.288955342324,1.0
28100.074431641468,11,3,14,13,3,242.41991129946996,1,4.311806626196799,0.19881406093740295,0.5890063043100547,0.27968195205990787,0,0,0.0,1,3,16.332432013442638,0.2,7287.106924537781,1.0
13397.792692352017,4,3,6,9,5,362.0650192858404,5,4.470050372379647,0.6101079220362347,0.6929066051864885,0.20654570053401874,1,5,31.764455475117305,1,2,21.16024724028566,0.4666666666666667,7028.202118155775,-1.0
9743.744531004166,6,3,9,6,5,225.27928219478798,2,4.882948475012131,0.1744092671114995,0.6829896944503573,0.17313759345371055,1,1,36.39933453369771,0,0,0.0,0.06666666666666667,3852.646560853213,-1.0
18175.334877853053,1,4,9,13,1,523.9156865845055,3,4.176187275210894,0.31607768384326407,0.7761810607172299,0.7467159058432183,1,3,37.66433489455656,1,1,22.729378285790737,0.26666666666666666,7602.883789129093,-1.0
3932.219259620805,7,2,2,13,5,284.57486098302365,1,3.163149851222732,0.08778823705815997,0.5030976762145951,0.5144619984322758,1,4,18.11281728628658,1,7,10.863661472744539,0.7333333333333333,1115.0693761676653,1.0
2966.283347259923,9,1,9,4,1,61.075816922109404,3,4.114809928628374,0.7070152942725908,0.797540750643271,0.7461742559851837,1,5,28.24125372589221,1,2,12.764016749127077,0.4666666666666667,1333.1738368653168,-1.0
39719.827185571674,3,4,14,9,5,50.511179278478586,5,3.2762505862804945,0.8591117576469165,0.7000349555146521,0.6399145624433238,1,1,38.99418401036465,1,4,18.73149916846494,0.3333333333333333,9129.03510031505,1.0
5371.467320667223,7,1,7,14,2,480.0400021482894,1,3.3037723446732605,0.32855814988579846,0.43267962842010255,0.24596643252199205,1,2,23.151689352680396,1,6,12.768434832864829,0.5333333333333333,2375.6914072826567,-1.0
5612.862237915558,11,2,4,5,3,269.0543019989799,4,3.538323141983258,0.19863161386186912,0.870032331997503,0.827402155549594,1,1,26.861207122910244,1,6,15.139361726583283,0.4666666666666667,1305.3606531325952,1.0
9507.702303415183,7,2,3,17,1,546.7864578023218,3,3.497079641854852,0.3169426217672814,0.8852957940950104,0.8003909203167172,1,5,25.815236862014373,1,4,11.580221201827477,0.6,2619.480589069978,1.0
36725.02614882905,7,2,13,17,3,330.81372480067694,3,3.612094332457543,0.06368476750251673,0.5062762865189524,0.10411170206844825,1,5,24.119020885679163,1,3,15.168879452027424,0.5333333333333333,8594.088535473322,1.0
16591.542469823253,6,3,7,9,5,437.772498494476,4,4.24995949675207,0.6383505774204318,0.584287388862527,0.7877436680642663,1,4,33.82368813389349,1,2,23.57133237584149,0.4,7010.194762240347,-1.0
27566.504787430757,4,1,9,17,3,486.18466560386076,3,4.418777643648772,0.10540137739646227,0.9033123171424413,0.6368103844263279,1,1,35.51456550439534,0,0,0.0,0.06666666666666667,8031.586411347254,1.0
5074.731421707406,6,2,2,15,3,423.5394125757595,4,3.46614562378167,0.6951874662100657,0.7777770069631555,0.7907876866952923,0,0,0.0,1,5,19.782995879062476,0.3333333333333333,2647.222050486231,-1.0
957.6038763401389,1,1,1,2,4,340.1600069496809,5,4.041087674609717,0.44066488342429355,0.9279487760362087,0.5044166333787923,1,3,37.56797920224299,0,0,0.0,0.2,268.9046080727914,1.0
6096.183177601844,8,2,13,3,5,501.1393254196893,2,4.3470931562627815,0.13736174596867423,0.5661219816952073,0.13685045094558196,1,2,28.219226486864823,1,1,15.013577022265547,0.2,1447.975555177179,1.0
5677.85736794986,3,1,5,8,1,280.28232883022633,1,3.210810571912334,0.5538234406337256,0.7077876098925444,0.32511438573773044,1,5,29.95713092335199,0,0,0.0,0.3333333333333333,1528.5436817098243,1.0
759.8955380635142,1,3,1,1,4,331.8160514026586,2,3.1460071857992546,0.7440285803476767,0.8266005771698868,0.287599582139275,1,4,49.99657506651308,1,7,27.552796053409885,0.7333333333333333,294.3327322658178,-1.0
32327.199885390375,1,1,8,18,5,456.5002820961242,3,4.351173547134877,0.5088940700698802,0.9168674116127945,0.7928285400366052,0,0,0.0,1,2,20.414162160104514,0.13333333333333333,8233.437454936337,1.0
3075.6966480331016,2,2,7,8,2,346.1172386078267,1,4.715061215503847,0.0973668937912211,0.8238231980859976,0.3764636686966505,0,0,0.0,1,3,13.081548381086106,0.2,1588.642650228815,-1.0
8511.17675418297,4,4,11,6,1,573.2682740885084,1,3.4671347221372217,0.0681866197654627,0.5122745622463011,0.544439655908496,1,3,36.424390967821836,1,3,26.867083676408132,0.4,2717.271128404654,1.0
488.2126463595733,9,2,2,1,2,213.70765266255424,1,3.6292578178703976,0.6740175348839673,0.9065889184914294,0.8326460666805379,1,3,22.408916016627426,0,0,0.0,0.2,128.22620633847453,1.0
3926.165283815375,1,4,5,6,5,144.53208167475833,1,3.493922333983785,0.8596453453526065,0.5012860034707385,0.7831543057134823,0,0,0.0,1,1,28.415969634829768,0.06666666666666667,1243.9479653970873,1.0
15607.010400257861,1,1,11,7,4,383.259407477836,4,3.577937049842117,0.3770539310016988,0.6359924022311132,0.5356442597237404,0,0,0.0,1,2,21.982777894073642,0.13333333333333333,5173.114563620559,1.0
1970.1445569483799,6,2,9,1,5,270.823685810682,3,3.7547263535933015,0.41351653028995916,0.4238868636674523,0.31919047957597746,1,4,45.769769849569826,1,4,20.151428852488944,0.5333333333333333,684.4608796228893,-1.0
3336.5020760659136,9,1,13,2,2,109.77539665608064,5,3.6851821656222636,0.6276688771588087,0.515209650844022,0.21681681543757003,1,3,27.222094569061575,1,3,11.958534330827383,0.4,1220.521879568401,-1.0
8108.51322639066,4,4,6,7,2,131.67872990402446,2,4.377621007179974,0.5519363610604665,0.5451029172492119,0.4407980155747425,1,2,39.52423100366334,1,1,23.360236044189165,0.2,2131.8762584571973,1.0
63148.82340738985,1,4,14,18,2,149.0872562529406,4,4.0345869643045065,0.4131073977271442,0.5196072936827099,0.4298931898197449,0,0,0.0,1,3,20.594922706722514,0.2,18428.31426229976,1.0
4758.808073666406,11,1,6,9,5,350.0196872721596,1,3.1795190011203145,0.9108262646863152,0.40362822591038705,0.4870881750914492,0,0,0.0,1,1,14.644667315702529,0.06666666666666667,1430.1744379625154,1.0
35456.02867722601,8,2,11,18,5,354.696290526722,5,4.753227654031783,0.7288698044883412,0.5808778356752804,0.5794983942975891,1,1,21.730930549172765,0,0,0.0,0.06666666666666667,11237.82789529617,1.0
22343.459011644714,8,4,11,12,1,222.72409380513787,3,3.93007266844182,0.22697853947152102,0.8463431123812912,0.8353664248429802,1,2,23.239779024165905,1,5,13.503593906502502,0.4666666666666667,5318.10369439061,1.0
1390.9020160672871,3,1,12,1,4,496.4936950929875,3,3.86738866264076,0.8484717744062646,0.6179532110054862,0.735148106761481,1,4,39.631253985112316,1,6,20.73431499742938,0.6666666666666666,716.7903813279906,-1.0
20872.90255569707,6,4,10,8,5,305.31217192366967,4,3.372839609707949,0.7493694366449569,0.7274175812878155,0.2632515108372805,1,2,31.239482798372283,1,3,27.440178580389,0.3333333333333333,5653.372734428854,1.0
26500.327678077127,11,2,14,12,1,543.8753689017606,4,4.071269001175149,0.618290798754788,0.8084034239354423,0.6333852238860718,1,4,23.74072853751212,0,0,0.0,0.26666666666666666,9491.309893114694,1.0
19889.476951186825,7,1,14,16,4,455.992548795264,4,4.456232874672333,0.600251410099583,0.8387503536084251,0.7157972982856697,1,3,21.05307664419676,1,6,13.471289991318834,0.6,8501.198560665525,-1.0
7847.469802977473,2,4,4,19,3,237.00241233294068,3,4.702811495782948,0.08426436615585109,0.613655851099853,0.6443075310100177,1,3,22.250784463892636,1,5,13.064452835551803,0.5333333333333333,3496.811365447961,-1.0
8287.290251531354,6,1,10,8,5,510.0919899184969,2,4.333854894917361,0.43539632339975143,0.9718720686364827,0.6753961604606655,1,4,32.254364612183494,1,2,25.209780418039564,0.4,3774.355477025783,-1.0
9050.49276457854,3,1,12,7,4,146.02441818595253,2,3.7594748096432973,0.6171942271169667,0.9818913187802708,0.6821049101597509,1,1,38.4449719867452,0,0,0.0,0.06666666666666667,3330.4095650823597,1.0
16941.2582366732,11,3,9,12,1,274.33928467900404,2,3.668885054236208,0.5193126926423032,0.518533543407087,0.7441395178883015,0,0,0.0,0,0,0.0,0.0,5667.223639209286,1.0
9388.08052818244,6,2,5,12,2,88.3456842085512,4,4.845290279207144,0.5023718199720955,0.5967303964109552,0.6897059311653113,0,0,0.0,1,4,26.3761592192068,0.26666666666666666,4710.164240038672,-1.0
14188.570173928903,6,1,3,18,3,96.97166658949692,5,4.036020862752196,0.6141862443190114,0.5419658696245044,0.486798468085443,1,4,32.46159659411148,1,2,20.298126825040228,0.4,4486.679107155612,1.0
31940.085854165583,4,2,10,11,2,271.2688727603046,5,4.4381512410216235,0.5475178840599945,0.9662668668210215,0.3007122532272838,0,0,0.0,1,4,22.648132736687337,0.26666666666666666,9546.936098003665,1.0
26274.5566742327,6,2,14,8,5,536.644370866858,5,3.198989337745929,0.7665959447120516,0.9797645786489115,0.8760595653333655,1,5,41.62760569067397,1,3,24.83145740199647,0.5333333333333333,10024.971151393853,1.0
37002.4309588745,10,3,11,16,1,102.60238281304376,2,3.1124485897019447,0.4856342984133404,0.9476804802447171,0.5882904062545257,1,5,26.787896945236696,1,3,14.581409451986028,0.5333333333333333,9777.460361587078,1.0
35107.79621331013,2,3,12,18,5,523.3673019838868,4,3.1594301463745698,0.6831142857230466,0.9595400252235765,0.5605322023979358,0,0,0.0,1,4,17.274778877682337,0.26666666666666666,15299.540552330925,-1.0
48404.582061725894,5,3,10,13,1,122.20838460265333,2,4.6899417072802025,0.47632235220690433,0.8018526707309488,0.4218984405779741,1,4,49.56504710043308,1,3,29.084616467549523,0.4666666666666667,11337.544138633431,1.0
7973.451109914973,7,1,5,16,5,131.3770837601732,3,4.694538819925448,0.20600567855203988,0.9712573909917542,0.3734926150385208,1,5,20.839668592434123,0,0,0.0,0.3333333333333333,2794.7848491048826,1.0
20416.725808238494,1,4,9,12,5,552.2763274535987,4,4.659131662856737,0.1336956543994362,0.9612366938006792,0.7011386540250422,1,2,39.461946463527426,1,4,26.332987903606107,0.4,8394.371994742813,-1.0
18787.964906477573,9,4,5,19,2,67.84809223487164,5,3.798252200889932,0.2422571575847674,0.5220927967331875,0.863643073934,1,4,28.67355303535159,1,4,15.194251117113488,0.5333333333333333,5362.230200287903,1.0
4620.470145163239,5,2,11,3,1,229.42127883951233,1,4.186112379934715,0.48922725474991924,0.48000668038982225,0.2940354212663766,1,4,40.10563413044062,1,1,23.390514666454138,0.3333333333333333,1659.5984766079198,-1.0
5565.649672068141,11,3,8,3,2,420.7208270837262,2,4.1956160268030285,0.6647392049108463,0.651600808251573,0.660878069891416,1,2,33.91536971019429,0,0,0.0,0.13333333333333333,1427.296880347813,1.0
4743.658488220781,8,4,3,11,2,521.2594423477469,1,4.434523751731513,0.5820701311242236,0.8786828088046434,0.7914930131647786,1,4,25.435702092203936,1,1,12.843228518074058,0.3333333333333333,1167.0497728429903,1.0
2805.408806208506,7,4,1,12,5,279.44035343663614,4,3.4079892072187747,0.8264646094921829,0.7346132147112716,0.14368824257077525,1,5,21.593022297640886,1,5,15.416546616439012,0.6666666666666666,1055.3172486147544,-1.0
10268.87850396227,2,2,14,4,4,443.4595594482604,3,3.9432527303905234,0.22748160369353998,0.49971099976584954,0.3661835812083033,1,5,20.623639112024673,1,1,13.434711162201907,0.4,2483.00057238461,1.0
14754.530805264048,10,2,6,19,5,103.18200788316193,4,4.922829080847278,0.6359107657097384,0.859521055397519,0.16337052000669666,0,0,0.0,0,0,0.0,0.0,6236.695556806851,-1.0
13046.483973402326,4,1,8,6,3,64.9086587849282,4,4.123870507039326,0.11193457813478924,0.7657035346029899,0.5547455634644026,1,4,38.176977135685014,1,6,26.900064434537992,0.6666666666666666,3372.3360428914834,1.0
16419.357958839493,11,1,12,16,4,299.05364290637976,1,4.91774374638082,0.14281430447286736,0.7478977456286351,0.3260402140149111,1,1,34.66459939330723,0,0,0.0,0.06666666666666667,4904.338085830982,1.0
